,Compound,Date_created,Negative,Neutral,News_Media,Positive,Tweets_ago
0,0.6597,2017-12-03 00:53:43+00:00,0,0.565,@BBCNews,0.435,0
1,0.128,2017-12-02 22:55:32+00:00,0.19,0.579,@BBCNews,0.231,1
2,-0.4019,2017-12-02 19:03:17+00:00,0.252,0.748,@BBCNews,0,2
3,0.4767,2017-12-02 18:53:04+00:00,0,0.661,@BBCNews,0.339,3
4,0,2017-12-02 18:01:06+00:00,0,1,@BBCNews,0,4
5,0,2017-12-02 17:53:21+00:00,0,1,@BBCNews,0,5
6,-0.5994,2017-12-02 17:28:39+00:00,0.196,0.804,@BBCNews,0,6
7,0,2017-12-02 17:02:29+00:00,0,1,@BBCNews,0,7
8,-0.2263,2017-12-02 16:55:38+00:00,0.101,0.899,@BBCNews,0,8
9,0.8934,2017-12-02 16:48:36+00:00,0,0.584,@BBCNews,0.416,9
10,0,2017-12-02 15:57:36+00:00,0,1,@BBCNews,0,10
11,-0.296,2017-12-02 15:29:08+00:00,0.211,0.789,@BBCNews,0,11
12,0.5106,2017-12-02 15:02:01+00:00,0,0.68,@BBCNews,0.32,12
13,-0.5719,2017-12-02 14:28:13+00:00,0.316,0.684,@BBCNews,0,13
14,0.4019,2017-12-02 14:03:52+00:00,0,0.748,@BBCNews,0.252,14
15,0,2017-12-02 13:57:30+00:00,0,1,@BBCNews,0,15
16,-0.296,2017-12-02 12:40:53+00:00,0.314,0.686,@BBCNews,0,16
17,0.0258,2017-12-02 12:40:52+00:00,0.152,0.657,@BBCNews,0.19,17
18,0,2017-12-02 12:23:57+00:00,0,1,@BBCNews,0,18
19,0.2023,2017-12-02 12:03:23+00:00,0,0.87,@BBCNews,0.13,19
20,0.34,2017-12-02 11:54:26+00:00,0,0.893,@BBCNews,0.107,20
21,-0.4939,2017-12-02 11:40:36+00:00,0.113,0.887,@BBCNews,0,21
22,0,2017-12-02 11:31:35+00:00,0,1,@BBCNews,0,22
23,0,2017-12-02 11:02:15+00:00,0,1,@BBCNews,0,23
24,0,2017-12-02 11:02:15+00:00,0,1,@BBCNews,0,24
25,0.25,2017-12-02 10:53:36+00:00,0.159,0.625,@BBCNews,0.216,25
26,0,2017-12-02 10:41:12+00:00,0,1,@BBCNews,0,26
27,0.3384,2017-12-02 10:19:18+00:00,0,0.902,@BBCNews,0.098,27
28,0,2017-12-02 10:19:06+00:00,0,1,@BBCNews,0,28
29,0,2017-12-02 10:14:46+00:00,0,1,@BBCNews,0,29
30,-0.4215,2017-12-02 09:57:33+00:00,0.192,0.808,@BBCNews,0,30
31,-0.1531,2017-12-02 08:56:42+00:00,0.071,0.929,@BBCNews,0,31
32,-0.0752,2017-12-02 08:42:22+00:00,0.161,0.708,@BBCNews,0.131,32
33,0.34,2017-12-02 08:38:13+00:00,0,0.906,@BBCNews,0.094,33
34,0,2017-12-02 08:18:36+00:00,0,1,@BBCNews,0,34
35,0,2017-12-02 08:02:35+00:00,0,1,@BBCNews,0,35
36,0,2017-12-02 07:04:42+00:00,0,1,@BBCNews,0,36
37,-0.802,2017-12-02 05:40:17+00:00,0.419,0.581,@BBCNews,0,37
38,0,2017-12-02 04:52:33+00:00,0,1,@BBCNews,0,38
39,-0.9001,2017-12-02 02:36:05+00:00,0.647,0.353,@BBCNews,0,39
40,-0.6486,2017-12-02 02:22:06+00:00,0.301,0.699,@BBCNews,0,40
41,-0.6808,2017-12-02 01:20:51+00:00,0.365,0.635,@BBCNews,0,41
42,0,2017-12-02 01:05:54+00:00,0,1,@BBCNews,0,42
43,-0.5859,2017-12-02 01:05:54+00:00,0.352,0.648,@BBCNews,0,43
44,0.25,2017-12-02 01:02:22+00:00,0,0.778,@BBCNews,0.222,44
45,0,2017-12-01 23:54:29+00:00,0,1,@BBCNews,0,45
46,-0.6249,2017-12-01 23:50:33+00:00,0.421,0.579,@BBCNews,0,46
47,0,2017-12-01 22:34:03+00:00,0,1,@BBCNews,0,47
48,-0.6908,2017-12-01 22:14:59+00:00,0.299,0.701,@BBCNews,0,48
49,0,2017-12-01 22:14:54+00:00,0,1,@BBCNews,0,49
50,0,2017-12-01 22:14:54+00:00,0,1,@BBCNews,0,50
51,0,2017-12-01 22:14:49+00:00,0,1,@BBCNews,0,51
52,-0.34,2017-12-01 22:10:39+00:00,0.255,0.745,@BBCNews,0,52
53,0,2017-12-01 22:01:08+00:00,0,1,@BBCNews,0,53
54,0.25,2017-12-01 22:00:47+00:00,0,0.931,@BBCNews,0.069,54
55,0.4404,2017-12-01 22:00:43+00:00,0,0.868,@BBCNews,0.132,55
56,0,2017-12-01 22:00:37+00:00,0,1,@BBCNews,0,56
57,-0.5994,2017-12-01 21:52:28+00:00,0.231,0.769,@BBCNews,0,57
58,-0.7906,2017-12-01 21:52:24+00:00,0.318,0.682,@BBCNews,0,58
59,-0.7351,2017-12-01 21:52:22+00:00,0.341,0.659,@BBCNews,0,59
60,0.4588,2017-12-01 20:57:57+00:00,0,0.812,@BBCNews,0.188,60
61,0,2017-12-01 20:57:27+00:00,0,1,@BBCNews,0,61
62,0,2017-12-01 20:53:53+00:00,0,1,@BBCNews,0,62
63,0.4019,2017-12-01 20:06:23+00:00,0,0.861,@BBCNews,0.139,63
64,0,2017-12-01 20:05:53+00:00,0,1,@BBCNews,0,64
65,-0.8074,2017-12-01 20:02:31+00:00,0.549,0.451,@BBCNews,0,65
66,0.4215,2017-12-01 19:31:53+00:00,0,0.741,@BBCNews,0.259,66
67,-0.5267,2017-12-01 18:37:43+00:00,0.207,0.793,@BBCNews,0,67
68,0,2017-12-01 17:49:56+00:00,0,1,@BBCNews,0,68
69,0.3182,2017-12-01 17:29:17+00:00,0,0.892,@BBCNews,0.108,69
70,0.3182,2017-12-01 17:27:37+00:00,0,0.753,@BBCNews,0.247,70
71,0.2263,2017-12-01 17:15:34+00:00,0,0.917,@BBCNews,0.083,71
72,0,2017-12-01 16:52:11+00:00,0,1,@BBCNews,0,72
73,0,2017-12-01 16:49:53+00:00,0,1,@BBCNews,0,73
74,0,2017-12-01 16:31:25+00:00,0,1,@BBCNews,0,74
75,0,2017-12-01 16:31:01+00:00,0,1,@BBCNews,0,75
76,0.34,2017-12-01 16:15:29+00:00,0,0.821,@BBCNews,0.179,76
77,0,2017-12-01 16:14:25+00:00,0,1,@BBCNews,0,77
78,0,2017-12-01 16:03:34+00:00,0,1,@BBCNews,0,78
79,0,2017-12-01 15:43:39+00:00,0,1,@BBCNews,0,79
80,0.6355,2017-12-01 15:43:11+00:00,0,0.68,@BBCNews,0.32,80
81,0,2017-12-01 15:27:37+00:00,0,1,@BBCNews,0,81
82,-0.296,2017-12-01 15:26:50+00:00,0.18,0.82,@BBCNews,0,82
83,0,2017-12-01 15:01:29+00:00,0,1,@BBCNews,0,83
84,0,2017-12-01 15:00:24+00:00,0,1,@BBCNews,0,84
85,0,2017-12-01 15:00:10+00:00,0,1,@BBCNews,0,85
86,0,2017-12-01 14:49:10+00:00,0,1,@BBCNews,0,86
87,0.1531,2017-12-01 14:23:06+00:00,0.089,0.792,@BBCNews,0.119,87
88,0,2017-12-01 14:09:53+00:00,0,1,@BBCNews,0,88
89,0,2017-12-01 14:09:23+00:00,0,1,@BBCNews,0,89
90,0,2017-12-01 13:55:18+00:00,0,1,@BBCNews,0,90
91,-0.3818,2017-12-01 13:34:27+00:00,0.286,0.714,@BBCNews,0,91
92,-0.5411,2017-12-01 13:22:19+00:00,0.249,0.643,@BBCNews,0.108,92
93,0,2017-12-01 13:08:02+00:00,0,1,@BBCNews,0,93
94,0,2017-12-01 13:00:57+00:00,0,1,@BBCNews,0,94
95,0,2017-12-01 12:57:56+00:00,0,1,@BBCNews,0,95
96,-0.765,2017-12-01 12:33:03+00:00,0.394,0.512,@BBCNews,0.094,96
97,-0.3612,2017-12-01 12:11:37+00:00,0.238,0.762,@BBCNews,0,97
98,-0.8176,2017-12-01 12:11:37+00:00,0.484,0.516,@BBCNews,0,98
99,0,2017-12-01 11:54:14+00:00,0,1,@BBCNews,0,99
0,-0.296,2017-12-03 01:18:08+00:00,0.115,0.885,@CBSNews,0,0
1,-0.6249,2017-12-03 01:16:05+00:00,0.272,0.728,@CBSNews,0,1
2,0,2017-12-03 01:10:05+00:00,0,1,@CBSNews,0,2
3,0.3818,2017-12-03 01:03:06+00:00,0.164,0.547,@CBSNews,0.289,3
4,-0.3818,2017-12-03 01:00:11+00:00,0.178,0.822,@CBSNews,0,4
5,0,2017-12-03 00:48:05+00:00,0,1,@CBSNews,0,5
6,0,2017-12-03 00:33:06+00:00,0,1,@CBSNews,0,6
7,-0.8689,2017-12-03 00:28:05+00:00,0.524,0.476,@CBSNews,0,7
8,-0.8625,2017-12-03 00:18:07+00:00,0.545,0.455,@CBSNews,0,8
9,-0.6597,2017-12-03 00:10:04+00:00,0.239,0.761,@CBSNews,0,9
10,-0.5423,2017-12-03 00:03:04+00:00,0.304,0.696,@CBSNews,0,10
11,0.0772,2017-12-02 23:40:02+00:00,0,0.929,@CBSNews,0.071,11
12,-0.5859,2017-12-02 23:36:04+00:00,0.226,0.774,@CBSNews,0,12
13,-0.4222,2017-12-02 23:24:09+00:00,0.178,0.747,@CBSNews,0.074,13
14,-0.296,2017-12-02 23:20:01+00:00,0.109,0.891,@CBSNews,0,14
15,0.4019,2017-12-02 23:08:34+00:00,0,0.881,@CBSNews,0.119,15
16,-0.4588,2017-12-02 23:00:02+00:00,0.2,0.8,@CBSNews,0,16
17,0.2263,2017-12-02 22:55:01+00:00,0.092,0.769,@CBSNews,0.138,17
18,-0.4215,2017-12-02 22:36:28+00:00,0.177,0.823,@CBSNews,0,18
19,0.4939,2017-12-02 22:18:29+00:00,0,0.814,@CBSNews,0.186,19
20,-0.5994,2017-12-02 21:58:04+00:00,0.151,0.849,@CBSNews,0,20
21,0,2017-12-02 21:35:02+00:00,0,1,@CBSNews,0,21
22,-0.2732,2017-12-02 21:15:01+00:00,0.116,0.884,@CBSNews,0,22
23,0.3818,2017-12-02 20:55:21+00:00,0,0.885,@CBSNews,0.115,23
24,0.4939,2017-12-02 20:35:01+00:00,0,0.862,@CBSNews,0.138,24
25,0,2017-12-02 20:15:01+00:00,0,1,@CBSNews,0,25
26,0,2017-12-02 19:55:01+00:00,0,1,@CBSNews,0,26
27,0,2017-12-02 19:35:01+00:00,0,1,@CBSNews,0,27
28,0.2023,2017-12-02 18:55:02+00:00,0.092,0.777,@CBSNews,0.131,28
29,0.5719,2017-12-02 18:35:00+00:00,0,0.802,@CBSNews,0.198,29
30,-0.7351,2017-12-02 18:15:01+00:00,0.246,0.754,@CBSNews,0,30
31,0.1779,2017-12-02 17:55:01+00:00,0.091,0.788,@CBSNews,0.12,31
32,0,2017-12-02 17:35:01+00:00,0,1,@CBSNews,0,32
33,-0.6124,2017-12-02 17:19:32+00:00,0.192,0.808,@CBSNews,0,33
34,0,2017-12-02 17:15:01+00:00,0,1,@CBSNews,0,34
35,0.25,2017-12-02 16:55:02+00:00,0,0.9,@CBSNews,0.1,35
36,0.3612,2017-12-02 16:35:01+00:00,0,0.878,@CBSNews,0.122,36
37,-0.5859,2017-12-02 16:15:01+00:00,0.202,0.798,@CBSNews,0,37
38,0,2017-12-02 15:55:02+00:00,0,1,@CBSNews,0,38
39,-0.296,2017-12-02 15:35:55+00:00,0.128,0.872,@CBSNews,0,39
40,-0.6478,2017-12-02 15:16:01+00:00,0.261,0.739,@CBSNews,0,40
41,0,2017-12-02 14:55:01+00:00,0,1,@CBSNews,0,41
42,-0.7579,2017-12-02 14:35:01+00:00,0.277,0.723,@CBSNews,0,42
43,0,2017-12-02 14:15:02+00:00,0,1,@CBSNews,0,43
44,-0.7906,2017-12-02 14:03:04+00:00,0.467,0.533,@CBSNews,0,44
45,0.0772,2017-12-02 13:48:06+00:00,0,0.885,@CBSNews,0.115,45
46,-0.8625,2017-12-02 13:38:32+00:00,0.361,0.639,@CBSNews,0,46
47,-0.5423,2017-12-02 13:33:05+00:00,0.409,0.438,@CBSNews,0.153,47
48,0,2017-12-02 13:18:08+00:00,0,1,@CBSNews,0,48
49,-0.4215,2017-12-02 13:03:05+00:00,0.237,0.763,@CBSNews,0,49
50,-0.4753,2017-12-02 12:48:03+00:00,0.171,0.829,@CBSNews,0,50
51,-0.7579,2017-12-02 12:33:05+00:00,0.371,0.629,@CBSNews,0,51
52,0.5719,2017-12-02 12:18:08+00:00,0,0.802,@CBSNews,0.198,52
53,0,2017-12-02 12:03:06+00:00,0,1,@CBSNews,0,53
54,-0.4019,2017-12-02 11:48:06+00:00,0.273,0.559,@CBSNews,0.168,54
55,-0.296,2017-12-02 11:33:05+00:00,0.18,0.82,@CBSNews,0,55
56,-0.25,2017-12-02 11:18:07+00:00,0.169,0.723,@CBSNews,0.108,56
57,0.4939,2017-12-02 11:03:05+00:00,0,0.789,@CBSNews,0.211,57
58,-0.0772,2017-12-02 10:48:05+00:00,0.18,0.659,@CBSNews,0.162,58
59,-0.7964,2017-12-02 10:33:05+00:00,0.448,0.552,@CBSNews,0,59
60,0.3818,2017-12-02 10:18:07+00:00,0,0.822,@CBSNews,0.178,60
61,-0.4754,2017-12-02 10:03:05+00:00,0.226,0.774,@CBSNews,0,61
62,-0.3612,2017-12-02 09:48:05+00:00,0.172,0.828,@CBSNews,0,62
63,0,2017-12-02 09:33:04+00:00,0,1,@CBSNews,0,63
64,-0.4588,2017-12-02 09:18:08+00:00,0.286,0.714,@CBSNews,0,64
65,-0.5859,2017-12-02 09:03:04+00:00,0.304,0.696,@CBSNews,0,65
66,0,2017-12-02 08:48:06+00:00,0,1,@CBSNews,0,66
67,0,2017-12-02 08:33:05+00:00,0,1,@CBSNews,0,67
68,-0.4019,2017-12-02 08:23:11+00:00,0.231,0.769,@CBSNews,0,68
69,0.4939,2017-12-02 08:03:05+00:00,0,0.789,@CBSNews,0.211,69
70,-0.8271,2017-12-02 07:48:05+00:00,0.412,0.588,@CBSNews,0,70
71,0.1531,2017-12-02 07:33:05+00:00,0,0.862,@CBSNews,0.138,71
72,0.3612,2017-12-02 07:18:06+00:00,0,0.828,@CBSNews,0.172,72
73,-0.5423,2017-12-02 07:03:05+00:00,0.226,0.774,@CBSNews,0,73
74,0.5859,2017-12-02 06:58:04+00:00,0,0.725,@CBSNews,0.275,74
75,-0.802,2017-12-02 06:48:06+00:00,0.324,0.676,@CBSNews,0,75
76,-0.6369,2017-12-02 06:33:05+00:00,0.342,0.658,@CBSNews,0,76
77,-0.5423,2017-12-02 06:18:06+00:00,0.189,0.811,@CBSNews,0,77
78,0,2017-12-02 06:16:10+00:00,0,1,@CBSNews,0,78
79,0,2017-12-02 06:03:06+00:00,0,1,@CBSNews,0,79
80,-0.7351,2017-12-02 05:48:05+00:00,0.323,0.677,@CBSNews,0,80
81,0,2017-12-02 05:33:05+00:00,0,1,@CBSNews,0,81
82,-0.0772,2017-12-02 05:18:07+00:00,0.08,0.92,@CBSNews,0,82
83,0.5719,2017-12-02 05:03:07+00:00,0,0.802,@CBSNews,0.198,83
84,-0.5859,2017-12-02 04:56:03+00:00,0.304,0.696,@CBSNews,0,84
85,0,2017-12-02 04:48:05+00:00,0,1,@CBSNews,0,85
86,0,2017-12-02 04:33:04+00:00,0,1,@CBSNews,0,86
87,-0.296,2017-12-02 04:18:05+00:00,0.115,0.885,@CBSNews,0,87
88,-0.34,2017-12-02 04:03:05+00:00,0.13,0.87,@CBSNews,0,88
89,-0.296,2017-12-02 03:58:06+00:00,0.18,0.82,@CBSNews,0,89
90,0.6124,2017-12-02 03:40:01+00:00,0,0.762,@CBSNews,0.238,90
91,0,2017-12-02 03:20:01+00:00,0,1,@CBSNews,0,91
92,-0.4588,2017-12-02 03:00:24+00:00,0.286,0.714,@CBSNews,0,92
93,0.4678,2017-12-02 03:00:01+00:00,0,0.845,@CBSNews,0.155,93
94,-0.3384,2017-12-02 02:40:01+00:00,0.138,0.862,@CBSNews,0,94
95,-0.2732,2017-12-02 02:20:01+00:00,0.198,0.66,@CBSNews,0.142,95
96,-0.1531,2017-12-02 02:00:02+00:00,0.147,0.734,@CBSNews,0.119,96
97,-0.7351,2017-12-02 01:40:03+00:00,0.267,0.733,@CBSNews,0,97
98,-0.5106,2017-12-02 01:25:27+00:00,0.163,0.837,@CBSNews,0,98
99,-0.1531,2017-12-02 01:20:02+00:00,0.082,0.918,@CBSNews,0,99
0,-0.4404,2017-12-03 01:30:18+00:00,0.225,0.775,@CNN,0,0
1,0,2017-12-03 01:15:08+00:00,0,1,@CNN,0,1
2,0.7096,2017-12-03 01:00:15+00:00,0,0.753,@CNN,0.247,2
3,-0.3612,2017-12-03 00:58:24+00:00,0.167,0.73,@CNN,0.103,3
4,0,2017-12-03 00:45:04+00:00,0,1,@CNN,0,4
5,-0.296,2017-12-03 00:34:42+00:00,0.095,0.905,@CNN,0,5
6,0,2017-12-03 00:30:21+00:00,0,1,@CNN,0,6
7,-0.4215,2017-12-03 00:15:11+00:00,0.149,0.851,@CNN,0,7
8,0.4019,2017-12-03 00:00:15+00:00,0,0.863,@CNN,0.137,8
9,0,2017-12-02 23:45:06+00:00,0,1,@CNN,0,9
10,-0.4222,2017-12-02 23:35:02+00:00,0.127,0.82,@CNN,0.053,10
11,-0.5859,2017-12-02 23:30:11+00:00,0.286,0.714,@CNN,0,11
12,0,2017-12-02 23:15:04+00:00,0,1,@CNN,0,12
13,-0.1027,2017-12-02 23:00:16+00:00,0.069,0.931,@CNN,0,13
14,-0.5574,2017-12-02 22:45:06+00:00,0.247,0.753,@CNN,0,14
15,0,2017-12-02 22:30:06+00:00,0,1,@CNN,0,15
16,0.4019,2017-12-02 22:15:07+00:00,0,0.816,@CNN,0.184,16
17,-0.4215,2017-12-02 22:00:05+00:00,0.167,0.833,@CNN,0,17
18,-0.7096,2017-12-02 21:45:05+00:00,0.349,0.651,@CNN,0,18
19,-0.8625,2017-12-02 21:30:14+00:00,0.516,0.484,@CNN,0,19
20,0.1779,2017-12-02 21:15:16+00:00,0,0.898,@CNN,0.102,20
21,0,2017-12-02 21:00:10+00:00,0,1,@CNN,0,21
22,-0.6369,2017-12-02 20:45:51+00:00,0.346,0.42,@CNN,0.234,22
23,-0.4404,2017-12-02 20:30:38+00:00,0.139,0.861,@CNN,0,23
24,-0.5859,2017-12-02 20:15:04+00:00,0.226,0.774,@CNN,0,24
25,-0.5106,2017-12-02 20:00:55+00:00,0.193,0.807,@CNN,0,25
26,0,2017-12-02 19:45:12+00:00,0,1,@CNN,0,26
27,-0.34,2017-12-02 19:30:05+00:00,0.167,0.833,@CNN,0,27
28,-0.2263,2017-12-02 19:15:10+00:00,0.128,0.872,@CNN,0,28
29,0.128,2017-12-02 19:00:13+00:00,0.189,0.592,@CNN,0.219,29
30,-0.4215,2017-12-02 18:45:09+00:00,0.237,0.763,@CNN,0,30
31,0.4019,2017-12-02 18:30:02+00:00,0,0.847,@CNN,0.153,31
32,0,2017-12-02 18:15:03+00:00,0,1,@CNN,0,32
33,-0.5994,2017-12-02 18:00:04+00:00,0.231,0.769,@CNN,0,33
34,0,2017-12-02 17:45:05+00:00,0,1,@CNN,0,34
35,0.128,2017-12-02 17:30:04+00:00,0,0.842,@CNN,0.158,35
36,0,2017-12-02 17:15:06+00:00,0,1,@CNN,0,36
37,-0.1027,2017-12-02 17:00:06+00:00,0.069,0.931,@CNN,0,37
38,-0.3818,2017-12-02 16:45:07+00:00,0.224,0.776,@CNN,0,38
39,-0.3597,2017-12-02 16:30:13+00:00,0.161,0.839,@CNN,0,39
40,0.4404,2017-12-02 16:15:05+00:00,0,0.828,@CNN,0.172,40
41,-0.8519,2017-12-02 16:00:22+00:00,0.383,0.617,@CNN,0,41
42,0.7906,2017-12-02 15:45:09+00:00,0,0.696,@CNN,0.304,42
43,0,2017-12-02 15:27:52+00:00,0,1,@CNN,0,43
44,0,2017-12-02 15:00:30+00:00,0,1,@CNN,0,44
45,0.8074,2017-12-02 14:55:33+00:00,0,0.722,@CNN,0.278,45
46,0,2017-12-02 14:45:04+00:00,0,1,@CNN,0,46
47,0.3818,2017-12-02 14:38:05+00:00,0,0.885,@CNN,0.115,47
