,Compound,Date_created,Negative,Neutral,News_Media,Positive,Tweets_ago
48,0,2017-12-02 14:30:51+00:00,0,1,@CNN,0,48
49,-0.4404,2017-12-02 14:10:16+00:00,0.162,0.838,@CNN,0,49
50,0.5423,2017-12-02 14:00:18+00:00,0,0.821,@CNN,0.179,50
51,-0.7845,2017-12-02 13:40:08+00:00,0.257,0.743,@CNN,0,51
52,-0.6478,2017-12-02 13:29:03+00:00,0.227,0.773,@CNN,0,52
53,0,2017-12-02 13:00:22+00:00,0,1,@CNN,0,53
54,-0.4404,2017-12-02 12:30:21+00:00,0.146,0.854,@CNN,0,54
55,0.7574,2017-12-02 12:00:37+00:00,0,0.706,@CNN,0.294,55
56,0,2017-12-02 11:30:36+00:00,0,1,@CNN,0,56
57,0,2017-12-02 11:01:08+00:00,0,1,@CNN,0,57
58,0,2017-12-02 10:30:21+00:00,0,1,@CNN,0,58
59,-0.3612,2017-12-02 10:00:21+00:00,0.128,0.872,@CNN,0,59
60,-0.296,2017-12-02 09:30:15+00:00,0.235,0.539,@CNN,0.225,60
61,-0.2023,2017-12-02 09:00:27+00:00,0.079,0.921,@CNN,0,61
62,0.6908,2017-12-02 08:29:07+00:00,0,0.749,@CNN,0.251,62
63,0,2017-12-02 08:00:15+00:00,0,1,@CNN,0,63
64,0.0258,2017-12-02 07:30:06+00:00,0.1,0.795,@CNN,0.105,64
65,0,2017-12-02 07:09:54+00:00,0,1,@CNN,0,65
66,-0.6369,2017-12-02 07:02:24+00:00,0.174,0.826,@CNN,0,66
67,-0.1027,2017-12-02 06:30:14+00:00,0.072,0.928,@CNN,0,67
68,-0.0516,2017-12-02 06:00:18+00:00,0.124,0.762,@CNN,0.114,68
69,0,2017-12-02 05:30:06+00:00,0,1,@CNN,0,69
70,0,2017-12-02 05:20:17+00:00,0,1,@CNN,0,70
71,0,2017-12-02 05:02:41+00:00,0,1,@CNN,0,71
72,0,2017-12-02 04:30:07+00:00,0,1,@CNN,0,72
73,0.4939,2017-12-02 04:00:07+00:00,0,0.775,@CNN,0.225,73
74,0.0772,2017-12-02 03:30:22+00:00,0.093,0.802,@CNN,0.105,74
75,0.1779,2017-12-02 03:00:18+00:00,0,0.825,@CNN,0.175,75
76,0,2017-12-02 02:50:05+00:00,0,1,@CNN,0,76
77,-0.8885,2017-12-02 02:40:06+00:00,0.404,0.596,@CNN,0,77
78,0,2017-12-02 02:30:06+00:00,0,1,@CNN,0,78
79,-0.6249,2017-12-02 02:20:01+00:00,0.313,0.687,@CNN,0,79
80,0,2017-12-02 02:10:04+00:00,0,1,@CNN,0,80
81,0,2017-12-02 02:00:27+00:00,0,1,@CNN,0,81
82,0.4019,2017-12-02 01:50:04+00:00,0,0.816,@CNN,0.184,82
83,0,2017-12-02 01:40:03+00:00,0,1,@CNN,0,83
84,0,2017-12-02 01:30:07+00:00,0,1,@CNN,0,84
85,0.4019,2017-12-02 01:22:50+00:00,0,0.856,@CNN,0.144,85
86,-0.4215,2017-12-02 01:20:10+00:00,0.219,0.781,@CNN,0,86
87,0,2017-12-02 01:10:11+00:00,0,1,@CNN,0,87
88,0,2017-12-02 01:00:02+00:00,0,1,@CNN,0,88
89,0.5859,2017-12-02 00:50:04+00:00,0.094,0.656,@CNN,0.25,89
90,0,2017-12-02 00:40:09+00:00,0,1,@CNN,0,90
91,0,2017-12-02 00:30:15+00:00,0,1,@CNN,0,91
92,0,2017-12-02 00:20:09+00:00,0,1,@CNN,0,92
93,0,2017-12-02 00:10:04+00:00,0,1,@CNN,0,93
94,0.4939,2017-12-02 00:03:53+00:00,0,0.814,@CNN,0.186,94
95,0.7574,2017-12-02 00:02:03+00:00,0,0.706,@CNN,0.294,95
96,-0.6908,2017-12-01 23:50:05+00:00,0.251,0.749,@CNN,0,96
97,0.0258,2017-12-01 23:40:05+00:00,0.142,0.66,@CNN,0.198,97
98,0,2017-12-01 23:30:03+00:00,0,1,@CNN,0,98
99,0.4939,2017-12-01 23:20:06+00:00,0,0.775,@CNN,0.225,99
0,0.2732,2017-12-03 01:23:15+00:00,0,0.807,@FoxNews,0.193,0
1,0.2263,2017-12-03 01:20:46+00:00,0,0.909,@FoxNews,0.091,1
2,0,2017-12-03 01:10:52+00:00,0,1,@FoxNews,0,2
3,0.3182,2017-12-03 00:57:02+00:00,0.153,0.565,@FoxNews,0.282,3
4,-0.5994,2017-12-03 00:51:30+00:00,0.29,0.71,@FoxNews,0,4
5,-0.34,2017-12-03 00:42:58+00:00,0.103,0.897,@FoxNews,0,5
6,0,2017-12-03 00:39:42+00:00,0,1,@FoxNews,0,6
7,0,2017-12-03 00:36:34+00:00,0,1,@FoxNews,0,7
8,-0.296,2017-12-03 00:31:52+00:00,0.18,0.82,@FoxNews,0,8
9,0.3612,2017-12-03 00:22:59+00:00,0,0.737,@FoxNews,0.263,9
10,0.5267,2017-12-03 00:09:53+00:00,0,0.779,@FoxNews,0.221,10
11,0.2023,2017-12-03 00:04:49+00:00,0,0.87,@FoxNews,0.13,11
12,0.6597,2017-12-03 00:02:45+00:00,0,0.69,@FoxNews,0.31,12
13,-0.5994,2017-12-02 23:58:46+00:00,0.262,0.738,@FoxNews,0,13
14,-0.25,2017-12-02 23:56:27+00:00,0.13,0.787,@FoxNews,0.083,14
15,0,2017-12-02 23:47:12+00:00,0,1,@FoxNews,0,15
16,-0.936,2017-12-02 23:41:00+00:00,0.472,0.528,@FoxNews,0,16
17,0,2017-12-02 23:39:42+00:00,0,1,@FoxNews,0,17
18,0.4767,2017-12-02 23:37:40+00:00,0,0.866,@FoxNews,0.134,18
19,0.2023,2017-12-02 23:30:07+00:00,0,0.893,@FoxNews,0.107,19
20,-0.4215,2017-12-02 23:22:59+00:00,0.219,0.781,@FoxNews,0,20
21,0,2017-12-02 23:04:04+00:00,0,1,@FoxNews,0,21
22,-0.4588,2017-12-02 23:01:19+00:00,0.267,0.733,@FoxNews,0,22
23,0.4404,2017-12-02 22:59:17+00:00,0,0.847,@FoxNews,0.153,23
24,-0.5859,2017-12-02 22:46:58+00:00,0.348,0.652,@FoxNews,0,24
25,0.6597,2017-12-02 22:41:26+00:00,0,0.69,@FoxNews,0.31,25
26,0,2017-12-02 22:31:16+00:00,0,1,@FoxNews,0,26
27,0.2732,2017-12-02 22:29:05+00:00,0,0.861,@FoxNews,0.139,27
28,0,2017-12-02 22:26:01+00:00,0,1,@FoxNews,0,28
29,0.2023,2017-12-02 22:17:26+00:00,0,0.87,@FoxNews,0.13,29
30,-0.34,2017-12-02 22:16:12+00:00,0.146,0.854,@FoxNews,0,30
31,-0.296,2017-12-02 22:12:02+00:00,0.104,0.896,@FoxNews,0,31
32,0.7906,2017-12-02 22:08:05+00:00,0,0.591,@FoxNews,0.409,32
33,0,2017-12-02 22:05:03+00:00,0,1,@FoxNews,0,33
34,0.7845,2017-12-02 22:00:07+00:00,0,0.711,@FoxNews,0.289,34
35,0.34,2017-12-02 21:52:14+00:00,0,0.854,@FoxNews,0.146,35
36,0.34,2017-12-02 21:52:10+00:00,0,0.854,@FoxNews,0.146,36
37,0.34,2017-12-02 21:52:05+00:00,0,0.854,@FoxNews,0.146,37
38,0,2017-12-02 21:42:21+00:00,0,1,@FoxNews,0,38
39,0,2017-12-02 21:38:51+00:00,0,1,@FoxNews,0,39
40,0.6249,2017-12-02 21:30:58+00:00,0,0.849,@FoxNews,0.151,40
41,-0.7506,2017-12-02 21:26:46+00:00,0.29,0.633,@FoxNews,0.077,41
42,0.1531,2017-12-02 21:24:19+00:00,0.105,0.714,@FoxNews,0.181,42
43,0,2017-12-02 21:23:13+00:00,0,1,@FoxNews,0,43
44,0.3612,2017-12-02 21:22:17+00:00,0,0.889,@FoxNews,0.111,44
45,0.4404,2017-12-02 21:18:10+00:00,0,0.854,@FoxNews,0.146,45
46,0.5106,2017-12-02 21:17:03+00:00,0,0.765,@FoxNews,0.235,46
47,0,2017-12-02 21:16:21+00:00,0,1,@FoxNews,0,47
48,0,2017-12-02 21:14:59+00:00,0,1,@FoxNews,0,48
49,-0.4215,2017-12-02 21:13:08+00:00,0.17,0.739,@FoxNews,0.091,49
50,0,2017-12-02 21:12:22+00:00,0,1,@FoxNews,0,50
51,0.0516,2017-12-02 21:10:55+00:00,0.214,0.566,@FoxNews,0.22,51
52,0.4003,2017-12-02 21:09:57+00:00,0,0.863,@FoxNews,0.137,52
53,0.2732,2017-12-02 21:07:04+00:00,0.083,0.725,@FoxNews,0.192,53
54,-0.8834,2017-12-02 21:07:02+00:00,0.364,0.636,@FoxNews,0,54
55,0,2017-12-02 21:04:50+00:00,0,1,@FoxNews,0,55
56,-0.1945,2017-12-02 21:04:13+00:00,0.133,0.867,@FoxNews,0,56
57,0,2017-12-02 21:01:41+00:00,0,1,@FoxNews,0,57
58,-0.5423,2017-12-02 21:00:21+00:00,0.163,0.837,@FoxNews,0,58
59,0,2017-12-02 20:59:06+00:00,0,1,@FoxNews,0,59
60,0.8225,2017-12-02 20:57:42+00:00,0,0.725,@FoxNews,0.275,60
61,0.7845,2017-12-02 20:55:59+00:00,0,0.711,@FoxNews,0.289,61
62,0.34,2017-12-02 20:44:49+00:00,0,0.806,@FoxNews,0.194,62
63,0.4215,2017-12-02 20:44:09+00:00,0,0.899,@FoxNews,0.101,63
64,-0.5267,2017-12-02 20:44:06+00:00,0.159,0.841,@FoxNews,0,64
65,0.3612,2017-12-02 20:39:45+00:00,0,0.737,@FoxNews,0.263,65
66,0,2017-12-02 20:34:03+00:00,0,1,@FoxNews,0,66
67,-0.68,2017-12-02 20:32:02+00:00,0.301,0.699,@FoxNews,0,67
68,-0.34,2017-12-02 20:25:01+00:00,0.138,0.862,@FoxNews,0,68
69,0.7322,2017-12-02 20:23:06+00:00,0.074,0.635,@FoxNews,0.291,69
70,0.34,2017-12-02 20:17:30+00:00,0,0.882,@FoxNews,0.118,70
71,0,2017-12-02 20:15:15+00:00,0,1,@FoxNews,0,71
72,-0.5574,2017-12-02 20:08:51+00:00,0.159,0.841,@FoxNews,0,72
73,-0.34,2017-12-02 20:01:29+00:00,0.138,0.862,@FoxNews,0,73
74,-0.5267,2017-12-02 19:56:33+00:00,0.18,0.82,@FoxNews,0,74
75,0,2017-12-02 19:53:14+00:00,0,1,@FoxNews,0,75
76,-0.0516,2017-12-02 19:46:14+00:00,0.07,0.93,@FoxNews,0,76
77,0.3612,2017-12-02 19:38:29+00:00,0,0.737,@FoxNews,0.263,77
78,0.128,2017-12-02 19:38:27+00:00,0,0.923,@FoxNews,0.077,78
79,0,2017-12-02 19:36:54+00:00,0,1,@FoxNews,0,79
80,0.4019,2017-12-02 19:36:02+00:00,0,0.876,@FoxNews,0.124,80
81,0,2017-12-02 19:35:36+00:00,0,1,@FoxNews,0,81
82,-0.296,2017-12-02 19:29:51+00:00,0.091,0.909,@FoxNews,0,82
83,0.4404,2017-12-02 19:29:45+00:00,0,0.847,@FoxNews,0.153,83
84,0.4215,2017-12-02 19:27:31+00:00,0,0.817,@FoxNews,0.183,84
85,0,2017-12-02 19:27:28+00:00,0,1,@FoxNews,0,85
86,0.0772,2017-12-02 19:27:25+00:00,0,0.939,@FoxNews,0.061,86
87,-0.2263,2017-12-02 19:26:44+00:00,0.15,0.751,@FoxNews,0.098,87
88,-0.3412,2017-12-02 19:24:10+00:00,0.179,0.821,@FoxNews,0,88
89,0,2017-12-02 19:20:20+00:00,0,1,@FoxNews,0,89
90,0.128,2017-12-02 19:15:50+00:00,0,0.88,@FoxNews,0.12,90
91,0.2023,2017-12-02 19:10:57+00:00,0,0.87,@FoxNews,0.13,91
92,0.6249,2017-12-02 19:08:39+00:00,0,0.702,@FoxNews,0.298,92
93,0,2017-12-02 19:05:02+00:00,0,1,@FoxNews,0,93
94,0.0624,2017-12-02 19:04:29+00:00,0.135,0.716,@FoxNews,0.149,94
95,0,2017-12-02 18:49:56+00:00,0,1,@FoxNews,0,95
96,-0.8442,2017-12-02 18:44:10+00:00,0.403,0.597,@FoxNews,0,96
97,-0.34,2017-12-02 18:42:22+00:00,0.118,0.882,@FoxNews,0,97
98,0,2017-12-02 18:19:43+00:00,0,1,@FoxNews,0,98
99,-0.34,2017-12-02 18:12:45+00:00,0.179,0.821,@FoxNews,0,99
0,-0.7351,2017-12-03 01:30:02+00:00,0.408,0.592,@nytimes,0,0
1,0,2017-12-03 01:16:46+00:00,0,1,@nytimes,0,1
2,0.3818,2017-12-03 01:09:58+00:00,0,0.867,@nytimes,0.133,2
3,-0.4215,2017-12-03 00:48:31+00:00,0.412,0.588,@nytimes,0,3
4,0.4588,2017-12-03 00:44:42+00:00,0,0.833,@nytimes,0.167,4
5,0,2017-12-03 00:27:38+00:00,0,1,@nytimes,0,5
6,0.25,2017-12-03 00:00:11+00:00,0,0.9,@nytimes,0.1,6
7,-0.4215,2017-12-02 23:46:02+00:00,0.135,0.865,@nytimes,0,7
8,0,2017-12-02 23:36:09+00:00,0,1,@nytimes,0,8
9,-0.7269,2017-12-02 23:26:05+00:00,0.295,0.705,@nytimes,0,9
10,0,2017-12-02 23:16:04+00:00,0,1,@nytimes,0,10
11,-0.4215,2017-12-02 23:06:06+00:00,0.128,0.872,@nytimes,0,11
12,0,2017-12-02 22:56:03+00:00,0,1,@nytimes,0,12
13,0.4404,2017-12-02 22:46:01+00:00,0,0.828,@nytimes,0.172,13
14,0.296,2017-12-02 22:36:01+00:00,0,0.879,@nytimes,0.121,14
15,0.4754,2017-12-02 22:26:05+00:00,0,0.721,@nytimes,0.279,15
16,0,2017-12-02 22:16:02+00:00,0,1,@nytimes,0,16
17,0,2017-12-02 22:06:06+00:00,0,1,@nytimes,0,17
18,-0.296,2017-12-02 21:56:02+00:00,0.091,0.909,@nytimes,0,18
19,0,2017-12-02 21:46:03+00:00,0,1,@nytimes,0,19
20,0,2017-12-02 21:36:01+00:00,0,1,@nytimes,0,20
21,0,2017-12-02 21:26:06+00:00,0,1,@nytimes,0,21
22,-0.4019,2017-12-02 21:15:09+00:00,0.13,0.87,@nytimes,0,22
23,-0.5574,2017-12-02 20:59:06+00:00,0.217,0.783,@nytimes,0,23
24,0.6072,2017-12-02 20:41:04+00:00,0,0.82,@nytimes,0.18,24
25,-0.6808,2017-12-02 20:26:05+00:00,0.248,0.752,@nytimes,0,25
26,0.4215,2017-12-02 20:11:04+00:00,0,0.865,@nytimes,0.135,26
27,-0.3818,2017-12-02 19:56:02+00:00,0.14,0.86,@nytimes,0,27
28,-0.7351,2017-12-02 19:41:03+00:00,0.267,0.733,@nytimes,0,28
29,-0.3182,2017-12-02 19:31:02+00:00,0.162,0.687,@nytimes,0.151,29
30,0.6908,2017-12-02 19:21:03+00:00,0.095,0.563,@nytimes,0.342,30
31,0,2017-12-02 19:06:06+00:00,0,1,@nytimes,0,31
32,0.4019,2017-12-02 18:56:04+00:00,0,0.886,@nytimes,0.114,32
33,0,2017-12-02 18:46:02+00:00,0,1,@nytimes,0,33
34,0,2017-12-02 18:36:01+00:00,0,1,@nytimes,0,34
35,0,2017-12-02 18:21:05+00:00,0,1,@nytimes,0,35
36,0,2017-12-02 18:06:05+00:00,0,1,@nytimes,0,36
37,0.5859,2017-12-02 17:56:05+00:00,0,0.847,@nytimes,0.153,37
38,0,2017-12-02 17:46:01+00:00,0,1,@nytimes,0,38
39,0.2263,2017-12-02 17:36:07+00:00,0,0.84,@nytimes,0.16,39
40,0.4215,2017-12-02 17:21:03+00:00,0,0.877,@nytimes,0.123,40
41,0.6249,2017-12-02 17:07:36+00:00,0,0.823,@nytimes,0.177,41
42,-0.2732,2017-12-02 16:51:10+00:00,0.104,0.896,@nytimes,0,42
43,0,2017-12-02 16:48:14+00:00,0,1,@nytimes,0,43
44,0.0772,2017-12-02 16:41:04+00:00,0,0.944,@nytimes,0.056,44
45,-0.296,2017-12-02 16:26:06+00:00,0.196,0.804,@nytimes,0,45
46,-0.0258,2017-12-02 16:11:06+00:00,0.136,0.791,@nytimes,0.073,46
47,0.4215,2017-12-02 15:56:02+00:00,0.097,0.714,@nytimes,0.189,47
48,0,2017-12-02 15:48:27+00:00,0,1,@nytimes,0,48
49,0.4019,2017-12-02 15:41:02+00:00,0,0.876,@nytimes,0.124,49
50,0,2017-12-02 15:26:01+00:00,0,1,@nytimes,0,50
51,0.34,2017-12-02 15:12:04+00:00,0,0.893,@nytimes,0.107,51
52,0.2023,2017-12-02 15:02:01+00:00,0,0.909,@nytimes,0.091,52
53,0,2017-12-02 14:41:01+00:00,0,1,@nytimes,0,53
54,0,2017-12-02 14:21:01+00:00,0,1,@nytimes,0,54
55,0.4404,2017-12-02 14:01:08+00:00,0,0.854,@nytimes,0.146,55
56,-0.6369,2017-12-02 13:41:05+00:00,0.178,0.822,@nytimes,0,56
57,-0.4215,2017-12-02 13:21:02+00:00,0.237,0.763,@nytimes,0,57
58,0,2017-12-02 13:02:06+00:00,0,1,@nytimes,0,58
59,0.6369,2017-12-02 12:41:02+00:00,0,0.588,@nytimes,0.412,59
60,0,2017-12-02 12:21:04+00:00,0,1,@nytimes,0,60
61,0.5859,2017-12-02 12:02:07+00:00,0,0.853,@nytimes,0.147,61
62,0.5859,2017-12-02 11:39:48+00:00,0,0.774,@nytimes,0.226,62
63,0.0772,2017-12-02 11:20:31+00:00,0,0.902,@nytimes,0.098,63
64,0,2017-12-02 11:00:42+00:00,0,1,@nytimes,0,64
65,0.34,2017-12-02 10:42:53+00:00,0,0.833,@nytimes,0.167,65
66,0,2017-12-02 10:39:48+00:00,0,1,@nytimes,0,66
67,0.6249,2017-12-02 10:38:05+00:00,0,0.796,@nytimes,0.204,67
68,-0.5267,2017-12-02 10:36:37+00:00,0.298,0.702,@nytimes,0,68
69,-0.4754,2017-12-02 10:19:21+00:00,0.147,0.853,@nytimes,0,69
70,-0.5574,2017-12-02 10:02:13+00:00,0.286,0.714,@nytimes,0,70
71,-0.2263,2017-12-02 09:48:42+00:00,0.174,0.826,@nytimes,0,71
72,0,2017-12-02 09:30:39+00:00,0,1,@nytimes,0,72
73,0.765,2017-12-02 09:11:02+00:00,0,0.708,@nytimes,0.292,73
74,-0.8555,2017-12-02 08:44:20+00:00,0.344,0.656,@nytimes,0,74
75,0,2017-12-02 08:24:32+00:00,0,1,@nytimes,0,75
76,-0.3818,2017-12-02 08:05:54+00:00,0.206,0.794,@nytimes,0,76
77,0,2017-12-02 08:02:21+00:00,0,1,@nytimes,0,77
78,-0.8481,2017-12-02 07:53:35+00:00,0.38,0.62,@nytimes,0,78
79,-0.4754,2017-12-02 07:34:37+00:00,0.162,0.838,@nytimes,0,79
80,0,2017-12-02 07:34:37+00:00,0,1,@nytimes,0,80
81,0.34,2017-12-02 07:17:19+00:00,0,0.833,@nytimes,0.167,81
82,0,2017-12-02 07:00:22+00:00,0,1,@nytimes,0,82
83,0.5859,2017-12-02 06:56:41+00:00,0,0.808,@nytimes,0.192,83
84,0,2017-12-02 06:45:50+00:00,0,1,@nytimes,0,84
85,0.5574,2017-12-02 06:41:50+00:00,0,0.753,@nytimes,0.247,85
86,-0.5106,2017-12-02 06:22:07+00:00,0.248,0.752,@nytimes,0,86
87,0,2017-12-02 06:06:03+00:00,0,1,@nytimes,0,87
88,0.2023,2017-12-02 05:52:08+00:00,0,0.899,@nytimes,0.101,88
89,0,2017-12-02 05:34:03+00:00,0,1,@nytimes,0,89
90,0,2017-12-02 05:32:05+00:00,0,1,@nytimes,0,90
91,0.2263,2017-12-02 05:19:13+00:00,0,0.913,@nytimes,0.087,91
92,0,2017-12-02 05:14:09+00:00,0,1,@nytimes,0,92
93,0.1531,2017-12-02 05:02:06+00:00,0.139,0.693,@nytimes,0.168,93
94,-0.5106,2017-12-02 04:48:43+00:00,0.292,0.708,@nytimes,0,94
95,0.1027,2017-12-02 04:47:06+00:00,0.089,0.806,@nytimes,0.105,95
96,0.7096,2017-12-02 04:32:07+00:00,0,0.688,@nytimes,0.312,96
97,0.2023,2017-12-02 04:25:14+00:00,0,0.833,@nytimes,0.167,97
98,0.5994,2017-12-02 04:10:55+00:00,0,0.754,@nytimes,0.246,98
99,0.2023,2017-12-02 04:02:28+00:00,0,0.886,@nytimes,0.114,99
